right_hip_pitch,right_hip_roll,right_hip_slide,right_ankle_roll,right_ankle_pitch,left_hip_pitch,left_hip_roll,left_hip_slide,left_ankle_roll,left_ankle_pitch,zmpx,zmpy
0.061192,0.010743,-0.002268,-0.010743,-0.061192,-0.06574,0.010771,-0.002496,-0.010771,0.06574,0,0
0.06135,0.0099635,-0.00222,-0.0099635,-0.06135,-0.06559,0.0099916,-0.002432,-0.0099916,0.06559,0,0
0.061509,0.009184,-0.002173,-0.009184,-0.061509,-0.06544,0.0092125,-0.00237,-0.0092125,0.06544,0,0
0.061667,0.0084044,-0.002126,-0.0084044,-0.061667,-0.065289,0.0084333,-0.002308,-0.0084333,0.065289,0,0
0.061825,0.0076247,-0.00208,-0.0076247,-0.061825,-0.065139,0.0076539,-0.002246,-0.0076539,0.065139,0,0
0.061983,0.0068448,-0.002034,-0.0068448,-0.061983,-0.064989,0.0068743,-0.002185,-0.0068743,0.064989,0,0
0.062142,0.0060649,-0.001989,-0.0060649,-0.062142,-0.064838,0.0060946,-0.002124,-0.0060946,0.064838,0,0
0.0623,0.0052848,-0.001945,-0.0052848,-0.0623,-0.064688,0.0053147,-0.002064,-0.0053147,0.064688,0,0
0.062459,0.0045045,-0.001901,-0.0045045,-0.062459,-0.064537,0.0045347,-0.002005,-0.0045347,0.064537,0,0
0.062617,0.0037242,-0.001857,-0.0037242,-0.062617,-0.064386,0.0037546,-0.001946,-0.0037546,0.064386,0,0
0.062775,0.0029438,-0.001814,-0.0029438,-0.062775,-0.064236,0.0029744,-0.001888,-0.0029744,0.064236,0,0
0.062934,0.0021634,-0.001772,-0.0021634,-0.062934,-0.064085,0.002194,-0.00183,-0.002194,0.064085,0,0
0.063092,0.0013828,-0.00173,-0.0013828,-0.063092,-0.063935,0.0014135,-0.001772,-0.0014135,0.063935,0,0
0.063251,0.00060218,-0.001689,-0.00060218,-0.063251,-0.063784,0.00063296,-0.001716,-0.00063296,0.063784,0,0
0.06341,-0.00017851,-0.001648,0.00017851,-0.06341,-0.063633,-0.0001477,-0.001659,0.0001477,0.063633,0,0
0.063568,-0.00095926,-0.001608,0.00095926,-0.063568,-0.063482,-0.00092846,-0.001604,0.00092846,0.063482,0,0
0.063727,-0.0017401,-0.001568,0.0017401,-0.063727,-0.063332,-0.0017093,-0.001549,0.0017093,0.063332,0,0
0.063885,-0.0025209,-0.001529,0.0025209,-0.063885,-0.063181,-0.0024902,-0.001494,0.0024902,0.063181,0,0
0.064044,-0.0033018,-0.001491,0.0033018,-0.064044,-0.06303,-0.0032712,-0.00144,0.0032712,0.06303,0,0
0.064202,-0.0040827,-0.001453,0.0040827,-0.064202,-0.062879,-0.0040522,-0.001386,0.0040522,0.062879,0,0
0.064361,-0.0048636,-0.001415,0.0048636,-0.064361,-0.062728,-0.0048333,-0.001333,0.0048333,0.062728,0,0
0.06452,-0.0056445,-0.001378,0.0056445,-0.06452,-0.062577,-0.0056144,-0.001281,0.0056144,0.062577,0,0
0.064678,-0.0064255,-0.001342,0.0064255,-0.064678,-0.062426,-0.0063956,-0.001229,0.0063956,0.062426,0,0
0.064837,-0.0072064,-0.001306,0.0072064,-0.064837,-0.062275,-0.0071768,-0.001178,0.0071768,0.062275,0,0
0.064996,-0.0079874,-0.001271,0.0079874,-0.064996,-0.062124,-0.007958,-0.001127,0.007958,0.062124,0,0
0.065154,-0.0087683,-0.001236,0.0087683,-0.065154,-0.061974,-0.0087393,-0.001077,0.0087393,0.061974,0,0
0.065313,-0.0095492,-0.001202,0.0095492,-0.065313,-0.061823,-0.0095205,-0.001027,0.0095205,0.061823,0,0
0.065472,-0.01033,-0.001168,0.01033,-0.065472,-0.061671,-0.010302,-0.000978,0.010302,0.061671,0,0
0.06563,-0.011111,-0.001135,0.011111,-0.06563,-0.06152,-0.011083,-0.000929,0.011083,0.06152,0,0
0.065789,-0.011892,-0.001103,0.011892,-0.065789,-0.061369,-0.011864,-0.000881,0.011864,0.061369,0,0
0.065948,-0.012672,-0.001071,0.012672,-0.065948,-0.061218,-0.012646,-0.000834,0.012646,0.061218,0,0
0.066106,-0.013453,-0.001039,0.013453,-0.066106,-0.061067,-0.013427,-0.000787,0.013427,0.061067,0,0
0.066265,-0.014234,-0.001008,0.014234,-0.066265,-0.060916,-0.014208,-0.00074,0.014208,0.060916,0,0
0.066424,-0.015014,-0.000978,0.015014,-0.066424,-0.060765,-0.014989,-0.000694,0.014989,0.060765,0,0
0.066582,-0.015795,-0.000948,0.015795,-0.066582,-0.060614,-0.01577,-0.000649,0.01577,0.060614,0,0
0.066741,-0.016575,-0.000919,0.016575,-0.066741,-0.060463,-0.016551,-0.000604,0.016551,0.060463,0,0
0.0669,-0.017356,-0.00089,0.017356,-0.0669,-0.060312,-0.017332,-0.00056,0.017332,0.060312,0,0
0.067058,-0.018136,-0.000862,0.018136,-0.067058,-0.060161,-0.018113,-0.000516,0.018113,0.060161,0,0
0.067217,-0.018916,-0.000835,0.018916,-0.067217,-0.06001,-0.018894,-0.000473,0.018894,0.06001,0,0
0.067376,-0.019696,-0.000808,0.019696,-0.067376,-0.059858,-0.019675,-0.000431,0.019675,0.059858,0,0
0.067534,-0.020476,-0.000781,0.020476,-0.067534,-0.059707,-0.020455,-0.000389,0.020455,0.059707,0,0
0.067693,-0.021256,-0.000755,0.021256,-0.067693,-0.059556,-0.021236,-0.000347,0.021236,0.059556,0,0
0.067851,-0.022035,-0.00073,0.022035,-0.067851,-0.059405,-0.022016,-0.000306,0.022016,0.059405,0,0
0.06801,-0.022815,-0.000705,0.022815,-0.06801,-0.059254,-0.022797,-0.000266,0.022797,0.059254,0,0
0.068169,-0.023594,-0.000681,0.023594,-0.068169,-0.059103,-0.023577,-0.000226,0.023577,0.059103,0,0
0.068327,-0.024373,-0.000657,0.024373,-0.068327,-0.058951,-0.024357,-0.000187,0.024357,0.058951,0,0
0.068486,-0.025152,-0.000634,0.025152,-0.068486,-0.0588,-0.025137,-0.000148,0.025137,0.0588,0,0
0.068644,-0.025931,-0.000611,0.025931,-0.068644,-0.058649,-0.025917,-0.00011,0.025917,0.058649,0,0
0.068803,-0.02671,-0.000589,0.02671,-0.068803,-0.058498,-0.026697,-7.30E-05,0.026697,0.058498,0,0
0.068961,-0.027488,-0.000568,0.027488,-0.068961,-0.058347,-0.027476,-3.50E-05,0.027476,0.058347,0,0
0.06912,-0.028267,-0.000547,0.028267,-0.06912,-0.058196,-0.028255,1.00E-06,0.028255,0.058196,0,0
0.069278,-0.029045,-0.000526,0.029045,-0.069278,-0.058044,-0.029035,3.70E-05,0.029035,0.058044,0,0
0.069437,-0.029823,-0.000506,0.029823,-0.069437,-0.057893,-0.029814,7.20E-05,0.029814,0.057893,0,0
0.069595,-0.0306,-0.000487,0.0306,-0.069595,-0.057742,-0.030593,0.000107,0.030593,0.057742,0,0
0.069753,-0.031378,-0.000468,0.031378,-0.069753,-0.057591,-0.031371,0.000141,0.031371,0.057591,0,0
0.069912,-0.032155,-0.00045,0.032155,-0.069912,-0.05744,-0.03215,0.000175,0.03215,0.05744,0,0
0.07007,-0.032932,-0.000432,0.032932,-0.07007,-0.057289,-0.032928,0.000208,0.032928,0.057289,0,0
0.070228,-0.033709,-0.000415,0.033709,-0.070228,-0.057138,-0.033706,0.000241,0.033706,0.057138,0,0
0.070387,-0.034485,-0.000398,0.034485,-0.070387,-0.056987,-0.034484,0.000273,0.034484,0.056987,0,0
0.070545,-0.035262,-0.000382,0.035262,-0.070545,-0.056836,-0.035262,0.000305,0.035262,0.056836,0,0
0.070703,-0.036038,-0.000367,0.036038,-0.070703,-0.056685,-0.036039,0.000336,0.036039,0.056685,0,0
0.070861,-0.036813,-0.000352,0.036813,-0.070861,-0.056534,-0.036816,0.000366,0.036816,0.056534,0,0
0.071019,-0.037589,-0.000338,0.037589,-0.071019,-0.056383,-0.037593,0.000396,0.037593,0.056383,0,0
0.071178,-0.038364,-0.000324,0.038364,-0.071178,-0.056232,-0.03837,0.000425,0.03837,0.056232,0,0
0.071336,-0.039139,-0.00031,0.039139,-0.071336,-0.056081,-0.039146,0.000454,0.039146,0.056081,0,0
0.071494,-0.039913,-0.000298,0.039913,-0.071494,-0.05593,-0.039922,0.000482,0.039922,0.05593,0,0
0.071652,-0.040688,-0.000285,0.040688,-0.071652,-0.055779,-0.040698,0.00051,0.040698,0.055779,0,0
0.07181,-0.041462,-0.000274,0.041462,-0.07181,-0.055628,-0.041474,0.000537,0.041474,0.055628,0,0
0.071968,-0.042236,-0.000263,0.042236,-0.071968,-0.055477,-0.042249,0.000564,0.042249,0.055477,0,0
0.072125,-0.043009,-0.000252,0.043009,-0.072125,-0.055326,-0.043024,0.00059,0.043024,0.055326,0,0
0.072283,-0.043782,-0.000242,0.043782,-0.072283,-0.055175,-0.043799,0.000615,0.043799,0.055175,0,0
0.072441,-0.044554,-0.000232,0.044554,-0.072441,-0.055024,-0.044573,0.00064,0.044573,0.055024,0,0
0.072599,-0.045327,-0.000223,0.045327,-0.072599,-0.054874,-0.045347,0.000664,0.045347,0.054874,0,0
0.072757,-0.046099,-0.000215,0.046099,-0.072757,-0.054723,-0.046121,0.000688,0.046121,0.054723,0,0
0.072914,-0.04687,-0.000207,0.04687,-0.072914,-0.054572,-0.046894,0.000711,0.046894,0.054572,0,0
0.073072,-0.047642,-0.0002,0.047642,-0.073072,-0.054421,-0.047667,0.000734,0.047667,0.054421,0,0
0.07323,-0.048412,-0.000193,0.048412,-0.07323,-0.054271,-0.04844,0.000756,0.04844,0.054271,0,0
0.073387,-0.049183,-0.000187,0.049183,-0.073387,-0.05412,-0.049212,0.000778,0.049212,0.05412,0,0
0.073544,-0.049953,-0.000181,0.049953,-0.073544,-0.053969,-0.049985,0.000799,0.049985,0.053969,0,0
0.073702,-0.050723,-0.000176,0.050723,-0.073702,-0.053819,-0.050756,0.00082,0.050756,0.053819,0,0
0.073859,-0.051492,-0.000171,0.051492,-0.073859,-0.053668,-0.051527,0.00084,0.051527,0.053668,0,0
0.074017,-0.052261,-0.000167,0.052261,-0.074017,-0.053518,-0.052298,0.000859,0.052298,0.053518,0,0
0.074174,-0.053029,-0.000164,0.053029,-0.074174,-0.053367,-0.053069,0.000878,0.053069,0.053367,0,0
0.074331,-0.053797,-0.000161,0.053797,-0.074331,-0.053217,-0.053839,0.000896,0.053839,0.053217,0,0
0.074488,-0.054565,-0.000158,0.054565,-0.074488,-0.053067,-0.054609,0.000914,0.054609,0.053067,0,0
0.074645,-0.055332,-0.000156,0.055332,-0.074645,-0.052916,-0.055378,0.000932,0.055378,0.052916,0,0
0.074802,-0.056099,-0.000155,0.056099,-0.074802,-0.052766,-0.056147,0.000948,0.056147,0.052766,0,0
0.074959,-0.056865,-0.000154,0.056865,-0.074959,-0.052616,-0.056915,0.000965,0.056915,0.052616,0,0
0.075116,-0.057631,-0.000154,0.057631,-0.075116,-0.052465,-0.057683,0.00098,0.057683,0.052465,0,0
0.075273,-0.058396,-0.000154,0.058396,-0.075273,-0.052315,-0.058451,0.000995,0.058451,0.052315,0,0
0.07543,-0.059161,-0.000155,0.059161,-0.07543,-0.052165,-0.059218,0.00101,0.059218,0.052165,0,0
0.075587,-0.059925,-0.000156,0.059925,-0.075587,-0.052015,-0.059985,0.001024,0.059985,0.052015,0,0
0.075744,-0.060689,-0.000158,0.060689,-0.075744,-0.051865,-0.060751,0.001038,0.060751,0.051865,0,0
0.0759,-0.061453,-0.00016,0.061453,-0.0759,-0.051715,-0.061516,0.001051,0.061516,0.051715,0,0
0.076057,-0.062215,-0.000163,0.062215,-0.076057,-0.051565,-0.062282,0.001063,0.062282,0.051565,0,0
0.076213,-0.062978,-0.000166,0.062978,-0.076213,-0.051415,-0.063047,0.001075,0.063047,0.051415,0,0
0.07637,-0.06374,-0.00017,0.06374,-0.07637,-0.051265,-0.063811,0.001086,0.063811,0.051265,0,0
0.076526,-0.064501,-0.000174,0.064501,-0.076526,-0.051115,-0.064575,0.001097,0.064575,0.051115,0,0
0.076682,-0.065262,-0.000179,0.065262,-0.076682,-0.050966,-0.065338,0.001107,0.065338,0.050966,0,0
0.076838,-0.066022,-0.000185,0.066022,-0.076838,-0.050816,-0.066101,0.001117,0.066101,0.050816,0,0
0.076994,-0.066781,-0.000191,0.066781,-0.076994,-0.050666,-0.066863,0.001126,0.066863,0.050666,0,0
0.07715,-0.067541,-0.000197,0.067541,-0.07715,-0.050517,-0.067625,0.001135,0.067625,0.050517,0,0
0.077307,-0.068299,-0.000204,0.068299,-0.077307,-0.050367,-0.068386,0.001143,0.068386,0.050367,0,0
0.077462,-0.069057,-0.000212,0.069057,-0.077462,-0.050218,-0.069146,0.001151,0.069146,0.050218,0,0
0.077618,-0.069815,-0.00022,0.069815,-0.077618,-0.050068,-0.069906,0.001158,0.069906,0.050068,0,0
0.077774,-0.070571,-0.000228,0.070571,-0.077774,-0.049919,-0.070666,0.001165,0.070666,0.049919,0,0
0.07793,-0.071328,-0.000238,0.071328,-0.07793,-0.04977,-0.071425,0.001171,0.071425,0.04977,0,0
0.078085,-0.072083,-0.000247,0.072083,-0.078085,-0.04962,-0.072183,0.001176,0.072183,0.04962,0,0
0.078241,-0.072838,-0.000257,0.072838,-0.078241,-0.049471,-0.072941,0.001181,0.072941,0.049471,0,0
0.078396,-0.073593,-0.000268,0.073593,-0.078396,-0.049322,-0.073698,0.001186,0.073698,0.049322,0,0
0.078551,-0.074346,-0.000279,0.074346,-0.078551,-0.049173,-0.074455,0.00119,0.074455,0.049173,0,0
0.078707,-0.075099,-0.000291,0.075099,-0.078707,-0.049024,-0.075211,0.001193,0.075211,0.049024,0,0
0.078862,-0.075852,-0.000303,0.075852,-0.078862,-0.048875,-0.075966,0.001196,0.075966,0.048875,0,0
0.079017,-0.076604,-0.000315,0.076604,-0.079017,-0.048726,-0.076721,0.001199,0.076721,0.048726,0,0
0.079172,-0.077355,-0.000329,0.077355,-0.079172,-0.048578,-0.077475,0.001201,0.077475,0.048578,0,0
0.079327,-0.078106,-0.000342,0.078106,-0.079327,-0.048429,-0.078229,0.001202,0.078229,0.048429,0,0
0.079482,-0.078856,-0.000356,0.078856,-0.079482,-0.04828,-0.078982,0.001203,0.078982,0.04828,0,0
0.079636,-0.079605,-0.000371,0.079605,-0.079636,-0.048132,-0.079734,0.001203,0.079734,0.048132,0,0
0.079791,-0.080353,-0.000386,0.080353,-0.079791,-0.047983,-0.080486,0.001203,0.080486,0.047983,0,0
0.079945,-0.081101,-0.000402,0.081101,-0.079945,-0.047835,-0.081236,0.001203,0.081236,0.047835,0,0
0.0801,-0.081848,-0.000418,0.081848,-0.0801,-0.047687,-0.081987,0.001202,0.081987,0.047687,0,0
0.080254,-0.082595,-0.000435,0.082595,-0.080254,-0.047538,-0.082736,0.0012,0.082736,0.047538,0,0
0.080408,-0.08334,-0.000452,0.08334,-0.080408,-0.04739,-0.083485,0.001198,0.083485,0.04739,0,0
0.080563,-0.084086,-0.00047,0.084086,-0.080563,-0.047242,-0.084233,0.001195,0.084233,0.047242,0,0
0.080717,-0.08483,-0.000488,0.08483,-0.080717,-0.047094,-0.084981,0.001192,0.084981,0.047094,0,0
0.080871,-0.085573,-0.000507,0.085573,-0.080871,-0.046946,-0.085728,0.001188,0.085728,0.046946,0,0
0.081024,-0.086316,-0.000526,0.086316,-0.081024,-0.046798,-0.086474,0.001184,0.086474,0.046798,0,0
0.081178,-0.087058,-0.000545,0.087058,-0.081178,-0.046651,-0.087219,0.001179,0.087219,0.046651,0,0
0.081332,-0.0878,-0.000565,0.0878,-0.081332,-0.046503,-0.087964,0.001174,0.087964,0.046503,0,0
0.081485,-0.08854,-0.000586,0.08854,-0.081485,-0.046355,-0.088708,0.001168,0.088708,0.046355,0,0
0.081639,-0.08928,-0.000607,0.08928,-0.081639,-0.046208,-0.089451,0.001162,0.089451,0.046208,0,0
0.081792,-0.090019,-0.000629,0.090019,-0.081792,-0.04606,-0.090193,0.001156,0.090193,0.04606,0,0
0.081945,-0.090757,-0.000651,0.090757,-0.081945,-0.045913,-0.090935,0.001148,0.090935,0.045913,0,0
0.082098,-0.091495,-0.000673,0.091495,-0.082098,-0.045766,-0.091676,0.001141,0.091676,0.045766,0,0
0.082251,-0.092231,-0.000696,0.092231,-0.082251,-0.045619,-0.092416,0.001133,0.092416,0.045619,0,0
0.082404,-0.092967,-0.00072,0.092967,-0.082404,-0.045472,-0.093155,0.001124,0.093155,0.045472,0,0
0.082557,-0.093702,-0.000744,0.093702,-0.082557,-0.045325,-0.093894,0.001115,0.093894,0.045325,0,0
0.08271,-0.094437,-0.000768,0.094437,-0.08271,-0.045178,-0.094632,0.001105,0.094632,0.045178,0,0
0.082862,-0.09517,-0.000793,0.09517,-0.082862,-0.045031,-0.095369,0.001095,0.095369,0.045031,0,0
0.083015,-0.095903,-0.000818,0.095903,-0.083015,-0.044884,-0.096105,0.001085,0.096105,0.044884,0,0
0.083167,-0.096634,-0.000844,0.096634,-0.083167,-0.044738,-0.09684,0.001074,0.09684,0.044738,0,0
0.083319,-0.097365,-0.000871,0.097365,-0.083319,-0.044591,-0.097575,0.001062,0.097575,0.044591,0,0
0.083471,-0.098095,-0.000897,0.098095,-0.083471,-0.044445,-0.098308,0.00105,0.098308,0.044445,0,0
0.083623,-0.098824,-0.000925,0.098824,-0.083623,-0.044298,-0.099041,0.001038,0.099041,0.044298,0,0
0.083775,-0.099553,-0.000952,0.099553,-0.083775,-0.044152,-0.099773,0.001025,0.099773,0.044152,0,0
0.083926,-0.10028,-0.00098,0.10028,-0.083926,-0.044006,-0.1005,0.001011,0.1005,0.044006,0,0
0.084078,-0.10101,-0.001009,0.10101,-0.084078,-0.04386,-0.10124,0.000997,0.10124,0.04386,0,0
0.084229,-0.10173,-0.001038,0.10173,-0.084229,-0.043714,-0.10196,0.000983,0.10196,0.043714,0,0
0.084381,-0.10246,-0.001068,0.10246,-0.084381,-0.043569,-0.10269,0.000968,0.10269,0.043569,0,0
0.084532,-0.10318,-0.001098,0.10318,-0.084532,-0.043423,-0.10342,0.000953,0.10342,0.043423,0,0
0.084683,-0.1039,-0.001128,0.1039,-0.084683,-0.043278,-0.10415,0.000937,0.10415,0.043278,0,0
0.084834,-0.10463,-0.001159,0.10463,-0.084834,-0.043132,-0.10487,0.000921,0.10487,0.043132,0,0
0.084985,-0.10535,-0.00119,0.10535,-0.084985,-0.042987,-0.1056,0.000904,0.1056,0.042987,0,0
0.085135,-0.10607,-0.001222,0.10607,-0.085135,-0.042841,-0.10632,0.000887,0.10632,0.042841,0,0
0.085286,-0.10679,-0.001254,0.10679,-0.085286,-0.042696,-0.10705,0.000869,0.10705,0.042696,0,0
0.085436,-0.1075,-0.001287,0.1075,-0.085436,-0.042551,-0.10777,0.000851,0.10777,0.042551,0,0
0.085586,-0.10822,-0.00132,0.10822,-0.085586,-0.042406,-0.10849,0.000833,0.10849,0.042406,0,0
0.085737,-0.10894,-0.001353,0.10894,-0.085737,-0.042262,-0.10921,0.000814,0.10921,0.042262,0,0
0.085887,-0.10965,-0.001387,0.10965,-0.085887,-0.042117,-0.10993,0.000794,0.10993,0.042117,0,0
0.086036,-0.11037,-0.001422,0.11037,-0.086036,-0.041973,-0.11065,0.000774,0.11065,0.041973,0,0
0.086186,-0.11108,-0.001456,0.11108,-0.086186,-0.041828,-0.11136,0.000754,0.11136,0.041828,0,0
0.086336,-0.11179,-0.001492,0.11179,-0.086336,-0.041684,-0.11208,0.000733,0.11208,0.041684,0,0
0.086485,-0.1125,-0.001527,0.1125,-0.086485,-0.04154,-0.1128,0.000712,0.1128,0.04154,0,0
0.086634,-0.11321,-0.001563,0.11321,-0.086634,-0.041396,-0.11351,0.00069,0.11351,0.041396,0,0
0.086783,-0.11392,-0.0016,0.11392,-0.086783,-0.041252,-0.11422,0.000668,0.11422,0.041252,0,0
0.086932,-0.11463,-0.001637,0.11463,-0.086932,-0.041108,-0.11494,0.000646,0.11494,0.041108,0,0
0.087081,-0.11534,-0.001674,0.11534,-0.087081,-0.040965,-0.11565,0.000623,0.11565,0.040965,0,0
0.08723,-0.11605,-0.001712,0.11605,-0.08723,-0.040821,-0.11636,0.000599,0.11636,0.040821,0,0
0.087378,-0.11675,-0.00175,0.11675,-0.087378,-0.040678,-0.11707,0.000575,0.11707,0.040678,0,0
0.087527,-0.11746,-0.001789,0.11746,-0.087527,-0.040534,-0.11778,0.000551,0.11778,0.040534,0,0
0.087675,-0.11816,-0.001828,0.11816,-0.087675,-0.040391,-0.11848,0.000527,0.11848,0.040391,0,0
0.087823,-0.11886,-0.001867,0.11886,-0.087823,-0.040248,-0.11919,0.000501,0.11919,0.040248,0,0
0.087971,-0.11956,-0.001907,0.11956,-0.087971,-0.040105,-0.11989,0.000476,0.11989,0.040105,0,0
0.088119,-0.12026,-0.001947,0.12026,-0.088119,-0.039963,-0.1206,0.00045,0.1206,0.039963,0,0
0.088266,-0.12096,-0.001988,0.12096,-0.088266,-0.03982,-0.1213,0.000424,0.1213,0.03982,0,0
0.088414,-0.12166,-0.002029,0.12166,-0.088414,-0.039678,-0.122,0.000397,0.122,0.039678,0,0
0.088561,-0.12235,-0.00207,0.12235,-0.088561,-0.039535,-0.1227,0.00037,0.1227,0.039535,0,0
0.088708,-0.12305,-0.002112,0.12305,-0.088708,-0.039393,-0.1234,0.000342,0.1234,0.039393,0,0
0.088855,-0.12374,-0.002154,0.12374,-0.088855,-0.039251,-0.1241,0.000314,0.1241,0.039251,0,0
0.089002,-0.12444,-0.002197,0.12444,-0.089002,-0.039109,-0.1248,0.000286,0.1248,0.039109,0,0
0.089148,-0.12513,-0.002239,0.12513,-0.089148,-0.038967,-0.1255,0.000257,0.1255,0.038967,0,0
0.089295,-0.12582,-0.002283,0.12582,-0.089295,-0.038826,-0.12619,0.000228,0.12619,0.038826,0,0
0.089441,-0.12651,-0.002327,0.12651,-0.089441,-0.038684,-0.12689,0.000198,0.12689,0.038684,0,0
0.089587,-0.1272,-0.002371,0.1272,-0.089587,-0.038543,-0.12758,0.000168,0.12758,0.038543,0,0
0.089733,-0.12788,-0.002415,0.12788,-0.089733,-0.038402,-0.12827,0.000137,0.12827,0.038402,0,0
0.089879,-0.12857,-0.00246,0.12857,-0.089879,-0.038261,-0.12896,0.000107,0.12896,0.038261,0,0
0.090025,-0.12926,-0.002505,0.12926,-0.090025,-0.03812,-0.12965,7.50E-05,0.12965,0.03812,0,0
0.09017,-0.12994,-0.002551,0.12994,-0.09017,-0.037979,-0.13034,4.40E-05,0.13034,0.037979,0,0
0.090315,-0.13062,-0.002597,0.13062,-0.090315,-0.037839,-0.13103,1.20E-05,0.13103,0.037839,0,0
0.09046,-0.1313,-0.002643,0.1313,-0.09046,-0.037698,-0.13171,-2.00E-05,0.13171,0.037698,0,0
0.090605,-0.13198,-0.00269,0.13198,-0.090605,-0.037558,-0.1324,-5.30E-05,0.1324,0.037558,0,0
0.09075,-0.13266,-0.002737,0.13266,-0.09075,-0.037418,-0.13308,-8.60E-05,0.13308,0.037418,0,0
0.090894,-0.13334,-0.002784,0.13334,-0.090894,-0.037278,-0.13376,-0.00012,0.13376,0.037278,0,0
0.091039,-0.13402,-0.002832,0.13402,-0.091039,-0.037138,-0.13445,-0.000154,0.13445,0.037138,0,0
0.091183,-0.13469,-0.00288,0.13469,-0.091183,-0.036999,-0.13513,-0.000188,0.13513,0.036999,0,0
0.091327,-0.13537,-0.002928,0.13537,-0.091327,-0.036859,-0.1358,-0.000222,0.1358,0.036859,0,0
0.091471,-0.13604,-0.002977,0.13604,-0.091471,-0.03672,-0.13648,-0.000257,0.13648,0.03672,0,0
0.091614,-0.13671,-0.003026,0.13671,-0.091614,-0.036581,-0.13716,-0.000293,0.13716,0.036581,0,0
0.091758,-0.13738,-0.003076,0.13738,-0.091758,-0.036442,-0.13783,-0.000328,0.13783,0.036442,0,0
0.091901,-0.13805,-0.003125,0.13805,-0.091901,-0.036303,-0.13851,-0.000364,0.13851,0.036303,0,0
0.092044,-0.13872,-0.003175,0.13872,-0.092044,-0.036165,-0.13918,-0.000401,0.13918,0.036165,0,0
0.092187,-0.13938,-0.003226,0.13938,-0.092187,-0.036026,-0.13985,-0.000438,0.13985,0.036026,0,0
0.09233,-0.14005,-0.003277,0.14005,-0.09233,-0.035888,-0.14052,-0.000475,0.14052,0.035888,0,0
0.092472,-0.14071,-0.003328,0.14071,-0.092472,-0.03575,-0.14119,-0.000512,0.14119,0.03575,0,0
0.092614,-0.14138,-0.003379,0.14138,-0.092614,-0.035612,-0.14186,-0.00055,0.14186,0.035612,0,0
0.092757,-0.14204,-0.003431,0.14204,-0.092757,-0.035474,-0.14252,-0.000588,0.14252,0.035474,0,0
0.092898,-0.1427,-0.003483,0.1427,-0.092898,-0.035337,-0.14319,-0.000627,0.14319,0.035337,0,0
0.09304,-0.14336,-0.003535,0.14336,-0.09304,-0.035199,-0.14385,-0.000665,0.14385,0.035199,0,0
0.093182,-0.14401,-0.003588,0.14401,-0.093182,-0.035062,-0.14451,-0.000705,0.14451,0.035062,0,0
0.093323,-0.14467,-0.003641,0.14467,-0.093323,-0.034925,-0.14517,-0.000744,0.14517,0.034925,0,0
0.093464,-0.14532,-0.003694,0.14532,-0.093464,-0.034788,-0.14583,-0.000784,0.14583,0.034788,0,0
0.093605,-0.14597,-0.003748,0.14597,-0.093605,-0.034652,-0.14649,-0.000824,0.14649,0.034652,0,0
0.093745,-0.14663,-0.003802,0.14663,-0.093745,-0.034515,-0.14715,-0.000864,0.14715,0.034515,0,0
0.093886,-0.14728,-0.003856,0.14728,-0.093886,-0.034379,-0.1478,-0.000905,0.1478,0.034379,0,0
0.094026,-0.14793,-0.003911,0.14793,-0.094026,-0.034243,-0.14846,-0.000946,0.14846,0.034243,0,0
0.094166,-0.14857,-0.003966,0.14857,-0.094166,-0.034107,-0.14911,-0.000988,0.14911,0.034107,0,0
0.094306,-0.14922,-0.004021,0.14922,-0.094306,-0.033971,-0.14976,-0.001029,0.14976,0.033971,0,0
0.094446,-0.14986,-0.004076,0.14986,-0.094446,-0.033835,-0.15041,-0.001071,0.15041,0.033835,0,0
0.094585,-0.15051,-0.004132,0.15051,-0.094585,-0.0337,-0.15106,-0.001114,0.15106,0.0337,0,0
0.094724,-0.15115,-0.004188,0.15115,-0.094724,-0.033565,-0.1517,-0.001156,0.1517,0.033565,0,0
0.094863,-0.15179,-0.004244,0.15179,-0.094863,-0.03343,-0.15235,-0.001199,0.15235,0.03343,0,0
0.095002,-0.15243,-0.0043,0.15243,-0.095002,-0.033295,-0.15299,-0.001243,0.15299,0.033295,0,0
0.095141,-0.15307,-0.004357,0.15307,-0.095141,-0.033161,-0.15363,-0.001286,0.15363,0.033161,0,0
0.095279,-0.1537,-0.004414,0.1537,-0.095279,-0.033026,-0.15428,-0.00133,0.15428,0.033026,0,0
0.095417,-0.15433,-0.004471,0.15433,-0.095417,-0.032892,-0.15492,-0.001374,0.15492,0.032892,0,0
0.095555,-0.15497,-0.004529,0.15497,-0.095555,-0.032758,-0.15555,-0.001418,0.15555,0.032758,0,0
0.095692,-0.1556,-0.004587,0.1556,-0.095692,-0.032624,-0.15619,-0.001463,0.15619,0.032624,0,0
0.09583,-0.15623,-0.004645,0.15623,-0.09583,-0.032491,-0.15683,-0.001508,0.15683,0.032491,0,0
0.095967,-0.15686,-0.004703,0.15686,-0.095967,-0.032357,-0.15746,-0.001553,0.15746,0.032357,0,0
0.096104,-0.15749,-0.004762,0.15749,-0.096104,-0.032224,-0.15809,-0.001599,0.15809,0.032224,0,0
0.096241,-0.15811,-0.00482,0.15811,-0.096241,-0.032091,-0.15872,-0.001644,0.15872,0.032091,0,0
0.096377,-0.15873,-0.004879,0.15873,-0.096377,-0.031959,-0.15935,-0.001691,0.15935,0.031959,0,0
